iter,ll,accept,sd,spp,foc_sp,nei_sp
422,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
422,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
423,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
423,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
423,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
423,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
423,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
423,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
423,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
423,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
423,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
423,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
423,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
423,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
423,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
423,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
423,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
423,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
424,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
424,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
424,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
424,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
424,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
424,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
424,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
424,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
424,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
424,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
424,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
424,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
424,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
424,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
424,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
424,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
425,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
425,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
425,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
425,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
425,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
425,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
425,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
425,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
425,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
425,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
425,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
425,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
425,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
425,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
425,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
425,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
426,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
426,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
426,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
426,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
426,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
426,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
426,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
426,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
426,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
426,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
426,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
426,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
426,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
426,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
426,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
426,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
427,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
427,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
427,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
427,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
427,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
427,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
427,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
427,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
427,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
427,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
427,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
427,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
427,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
427,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
427,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
427,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
428,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
428,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
428,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
428,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
428,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
428,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
428,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
428,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
428,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
428,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
428,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
428,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
428,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
428,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
428,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
428,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
429,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
429,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
429,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
429,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
429,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
429,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
429,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
429,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
429,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
429,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
429,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
429,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
429,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
429,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
429,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
429,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
430,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
430,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
430,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
430,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
430,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
430,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
430,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
430,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
430,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
430,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
430,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
430,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
430,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
430,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
430,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
430,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
431,-1573.2632666193329,0,0.16832944958084317,0.0027251945490057976,Lupinus argenteus,Lupinus argenteus
431,-1573.2632666193329,0,0.048088188938627104,-0.009369925482647277,Ivesia gordonii,Lupinus argenteus
431,-1573.2632666193329,0,-0.02012071453237682,0.0032907566899937476,Eriogonum umbellatum,Lupinus argenteus
431,-1573.2632666193329,0,-0.05162381942041535,-0.001787689809052299,Heterotheca villosa,Lupinus argenteus
431,-1573.2632666193329,0,0.060074449308750506,0.0019293716614709614,Lupinus argenteus,Ivesia gordonii
431,-1573.2632666193329,0,0.1281196734850974,-9.441859001993616e-4,Ivesia gordonii,Ivesia gordonii
431,-1573.2632666193329,0,0.01627379709754155,-0.0019568941985429215,Eriogonum umbellatum,Ivesia gordonii
431,-1573.2632666193329,0,0.12289492622674254,0.0033511717558875045,Heterotheca villosa,Ivesia gordonii
431,-1573.2632666193329,0,-4.710832791890926e-4,-0.0055069887781574066,Lupinus argenteus,Eriogonum umbellatum
431,-1573.2632666193329,0,0.12021743281284653,-0.0011664542620709014,Ivesia gordonii,Eriogonum umbellatum
431,-1573.2632666193329,0,0.04829389140544313,-7.740874606969717e-5,Eriogonum umbellatum,Eriogonum umbellatum
431,-1573.2632666193329,0,-0.26227663662535944,-7.749437386087483e-4,Heterotheca villosa,Eriogonum umbellatum
431,-1573.2632666193329,0,0.05197681475531662,-3.815280239592618e-4,Lupinus argenteus,Heterotheca villosa
431,-1573.2632666193329,0,0.1264779557637417,0.0038405820853016468,Ivesia gordonii,Heterotheca villosa
431,-1573.2632666193329,0,0.03159031073502783,8.022665992773583e-4,Eriogonum umbellatum,Heterotheca villosa
431,-1573.2632666193329,0,0.027736047140352892,-0.0010683955932542521,Heterotheca villosa,Heterotheca villosa
432,-1574.3658440632414,1,0.16433296125274732,0.003067321839444287,Lupinus argenteus,Lupinus argenteus
432,-1574.3658440632414,1,0.053214900874307386,-0.009735165749920217,Ivesia gordonii,Lupinus argenteus
432,-1574.3658440632414,1,-0.03819795418412848,0.002885602899467859,Eriogonum umbellatum,Lupinus argenteus
432,-1574.3658440632414,1,-0.060285716494749855,-0.001644407983480128,Heterotheca villosa,Lupinus argenteus
432,-1574.3658440632414,1,0.06302488110223137,0.0018717880024193868,Lupinus argenteus,Ivesia gordonii
432,-1574.3658440632414,1,0.12118875470216665,-0.0014673114265015075,Ivesia gordonii,Ivesia gordonii
432,-1574.3658440632414,1,0.028006594997804696,-0.0023605141260007872,Eriogonum umbellatum,Ivesia gordonii
432,-1574.3658440632414,1,0.1266221321140591,0.00309638003881268,Heterotheca villosa,Ivesia gordonii
432,-1574.3658440632414,1,0.0037756036612534407,-0.005356940748802904,Lupinus argenteus,Eriogonum umbellatum
432,-1574.3658440632414,1,0.12313978634798134,-6.626461009321738e-4,Ivesia gordonii,Eriogonum umbellatum
432,-1574.3658440632414,1,0.042411749578391736,-1.4317699654542795e-4,Eriogonum umbellatum,Eriogonum umbellatum
432,-1574.3658440632414,1,-0.26291363747745317,-1.5001603100419324e-4,Heterotheca villosa,Eriogonum umbellatum
432,-1574.3658440632414,1,0.051374995693450595,-0.0010804091436597363,Lupinus argenteus,Heterotheca villosa
432,-1574.3658440632414,1,0.1189778887203744,0.002774789955181336,Ivesia gordonii,Heterotheca villosa
432,-1574.3658440632414,1,0.05154397528174402,9.513456794691831e-4,Eriogonum umbellatum,Heterotheca villosa
432,-1574.3658440632414,1,0.03199293752201475,-6.41279636783091e-4,Heterotheca villosa,Heterotheca villosa
433,-1574.3658440632414,0,0.16433296125274732,0.003067321839444287,Lupinus argenteus,Lupinus argenteus
433,-1574.3658440632414,0,0.053214900874307386,-0.009735165749920217,Ivesia gordonii,Lupinus argenteus
433,-1574.3658440632414,0,-0.03819795418412848,0.002885602899467859,Eriogonum umbellatum,Lupinus argenteus
433,-1574.3658440632414,0,-0.060285716494749855,-0.001644407983480128,Heterotheca villosa,Lupinus argenteus
433,-1574.3658440632414,0,0.06302488110223137,0.0018717880024193868,Lupinus argenteus,Ivesia gordonii
433,-1574.3658440632414,0,0.12118875470216665,-0.0014673114265015075,Ivesia gordonii,Ivesia gordonii
433,-1574.3658440632414,0,0.028006594997804696,-0.0023605141260007872,Eriogonum umbellatum,Ivesia gordonii
433,-1574.3658440632414,0,0.1266221321140591,0.00309638003881268,Heterotheca villosa,Ivesia gordonii
433,-1574.3658440632414,0,0.0037756036612534407,-0.005356940748802904,Lupinus argenteus,Eriogonum umbellatum
433,-1574.3658440632414,0,0.12313978634798134,-6.626461009321738e-4,Ivesia gordonii,Eriogonum umbellatum
433,-1574.3658440632414,0,0.042411749578391736,-1.4317699654542795e-4,Eriogonum umbellatum,Eriogonum umbellatum
433,-1574.3658440632414,0,-0.26291363747745317,-1.5001603100419324e-4,Heterotheca villosa,Eriogonum umbellatum
433,-1574.3658440632414,0,0.051374995693450595,-0.0010804091436597363,Lupinus argenteus,Heterotheca villosa
433,-1574.3658440632414,0,0.1189778887203744,0.002774789955181336,Ivesia gordonii,Heterotheca villosa
433,-1574.3658440632414,0,0.05154397528174402,9.513456794691831e-4,Eriogonum umbellatum,Heterotheca villosa
433,-1574.3658440632414,0,0.03199293752201475,-6.41279636783091e-4,Heterotheca villosa,Heterotheca villosa
434,-1574.3658440632414,0,0.16433296125274732,0.003067321839444287,Lupinus argenteus,Lupinus argenteus
434,-1574.3658440632414,0,0.053214900874307386,-0.009735165749920217,Ivesia gordonii,Lupinus argenteus
434,-1574.3658440632414,0,-0.03819795418412848,0.002885602899467859,Eriogonum umbellatum,Lupinus argenteus
434,-1574.3658440632414,0,-0.060285716494749855,-0.001644407983480128,Heterotheca villosa,Lupinus argenteus
434,-1574.3658440632414,0,0.06302488110223137,0.0018717880024193868,Lupinus argenteus,Ivesia gordonii
434,-1574.3658440632414,0,0.12118875470216665,-0.0014673114265015075,Ivesia gordonii,Ivesia gordonii
434,-1574.3658440632414,0,0.028006594997804696,-0.0023605141260007872,Eriogonum umbellatum,Ivesia gordonii
434,-1574.3658440632414,0,0.1266221321140591,0.00309638003881268,Heterotheca villosa,Ivesia gordonii
434,-1574.3658440632414,0,0.0037756036612534407,-0.005356940748802904,Lupinus argenteus,Eriogonum umbellatum
434,-1574.3658440632414,0,0.12313978634798134,-6.626461009321738e-4,Ivesia gordonii,Eriogonum umbellatum
434,-1574.3658440632414,0,0.042411749578391736,-1.4317699654542795e-4,Eriogonum umbellatum,Eriogonum umbellatum
434,-1574.3658440632414,0,-0.26291363747745317,-1.5001603100419324e-4,Heterotheca villosa,Eriogonum umbellatum
434,-1574.3658440632414,0,0.051374995693450595,-0.0010804091436597363,Lupinus argenteus,Heterotheca villosa
434,-1574.3658440632414,0,0.1189778887203744,0.002774789955181336,Ivesia gordonii,Heterotheca villosa
434,-1574.3658440632414,0,0.05154397528174402,9.513456794691831e-4,Eriogonum umbellatum,Heterotheca villosa
434,-1574.3658440632414,0,0.03199293752201475,-6.41279636783091e-4,Heterotheca villosa,Heterotheca villosa
435,-1573.44765827205,1,0.1624939363440216,0.0025434703498462413,Lupinus argenteus,Lupinus argenteus
435,-1573.44765827205,1,0.05030844114456876,-0.008641943103426105,Ivesia gordonii,Lupinus argenteus
435,-1573.44765827205,1,-0.04804434457062315,0.0028613683346963756,Eriogonum umbellatum,Lupinus argenteus
435,-1573.44765827205,1,-0.05845172491431496,-0.0012638807161702284,Heterotheca villosa,Lupinus argenteus
435,-1573.44765827205,1,0.049801299731688904,0.002090519175717704,Lupinus argenteus,Ivesia gordonii
435,-1573.44765827205,1,0.12010482795480354,-9.035201311862954e-4,Ivesia gordonii,Ivesia gordonii
435,-1573.44765827205,1,0.02015804857266111,-0.0020973715409292686,Eriogonum umbellatum,Ivesia gordonii
435,-1573.44765827205,1,0.12503160190176105,0.0028524737101939396,Heterotheca villosa,Ivesia gordonii
435,-1573.44765827205,1,0.0014682332374869188,-0.005424965849119775,Lupinus argenteus,Eriogonum umbellatum
435,-1573.44765827205,1,0.1176378230070221,-4.1784841767481695e-4,Ivesia gordonii,Eriogonum umbellatum
435,-1573.44765827205,1,0.0289398291193384,-9.726539666001062e-5,Eriogonum umbellatum,Eriogonum umbellatum
435,-1573.44765827205,1,-0.26592225012720744,1.7362392230282203e-5,Heterotheca villosa,Eriogonum umbellatum
435,-1573.44765827205,1,0.05813397200343728,1.453350409921254e-4,Lupinus argenteus,Heterotheca villosa
435,-1573.44765827205,1,0.12118145460723256,0.0028141329216498125,Ivesia gordonii,Heterotheca villosa
435,-1573.44765827205,1,0.05063112526845235,0.0011492958508113862,Eriogonum umbellatum,Heterotheca villosa
435,-1573.44765827205,1,0.051102351519469846,-0.0023838073158126637,Heterotheca villosa,Heterotheca villosa
436,-1573.44765827205,0,0.1624939363440216,0.0025434703498462413,Lupinus argenteus,Lupinus argenteus
436,-1573.44765827205,0,0.05030844114456876,-0.008641943103426105,Ivesia gordonii,Lupinus argenteus
436,-1573.44765827205,0,-0.04804434457062315,0.0028613683346963756,Eriogonum umbellatum,Lupinus argenteus
436,-1573.44765827205,0,-0.05845172491431496,-0.0012638807161702284,Heterotheca villosa,Lupinus argenteus
436,-1573.44765827205,0,0.049801299731688904,0.002090519175717704,Lupinus argenteus,Ivesia gordonii
436,-1573.44765827205,0,0.12010482795480354,-9.035201311862954e-4,Ivesia gordonii,Ivesia gordonii
436,-1573.44765827205,0,0.02015804857266111,-0.0020973715409292686,Eriogonum umbellatum,Ivesia gordonii
436,-1573.44765827205,0,0.12503160190176105,0.0028524737101939396,Heterotheca villosa,Ivesia gordonii
436,-1573.44765827205,0,0.0014682332374869188,-0.005424965849119775,Lupinus argenteus,Eriogonum umbellatum
436,-1573.44765827205,0,0.1176378230070221,-4.1784841767481695e-4,Ivesia gordonii,Eriogonum umbellatum
436,-1573.44765827205,0,0.0289398291193384,-9.726539666001062e-5,Eriogonum umbellatum,Eriogonum umbellatum
436,-1573.44765827205,0,-0.26592225012720744,1.7362392230282203e-5,Heterotheca villosa,Eriogonum umbellatum
436,-1573.44765827205,0,0.05813397200343728,1.453350409921254e-4,Lupinus argenteus,Heterotheca villosa
436,-1573.44765827205,0,0.12118145460723256,0.0028141329216498125,Ivesia gordonii,Heterotheca villosa
436,-1573.44765827205,0,0.05063112526845235,0.0011492958508113862,Eriogonum umbellatum,Heterotheca villosa
436,-1573.44765827205,0,0.051102351519469846,-0.0023838073158126637,Heterotheca villosa,Heterotheca villosa
437,-1573.44765827205,0,0.1624939363440216,0.0025434703498462413,Lupinus argenteus,Lupinus argenteus
437,-1573.44765827205,0,0.05030844114456876,-0.008641943103426105,Ivesia gordonii,Lupinus argenteus
437,-1573.44765827205,0,-0.04804434457062315,0.0028613683346963756,Eriogonum umbellatum,Lupinus argenteus
437,-1573.44765827205,0,-0.05845172491431496,-0.0012638807161702284,Heterotheca villosa,Lupinus argenteus
437,-1573.44765827205,0,0.049801299731688904,0.002090519175717704,Lupinus argenteus,Ivesia gordonii
437,-1573.44765827205,0,0.12010482795480354,-9.035201311862954e-4,Ivesia gordonii,Ivesia gordonii
437,-1573.44765827205,0,0.02015804857266111,-0.0020973715409292686,Eriogonum umbellatum,Ivesia gordonii
437,-1573.44765827205,0,0.12503160190176105,0.0028524737101939396,Heterotheca villosa,Ivesia gordonii
437,-1573.44765827205,0,0.0014682332374869188,-0.005424965849119775,Lupinus argenteus,Eriogonum umbellatum
437,-1573.44765827205,0,0.1176378230070221,-4.1784841767481695e-4,Ivesia gordonii,Eriogonum umbellatum
437,-1573.44765827205,0,0.0289398291193384,-9.726539666001062e-5,Eriogonum umbellatum,Eriogonum umbellatum
437,-1573.44765827205,0,-0.26592225012720744,1.7362392230282203e-5,Heterotheca villosa,Eriogonum umbellatum
437,-1573.44765827205,0,0.05813397200343728,1.453350409921254e-4,Lupinus argenteus,Heterotheca villosa
437,-1573.44765827205,0,0.12118145460723256,0.0028141329216498125,Ivesia gordonii,Heterotheca villosa
437,-1573.44765827205,0,0.05063112526845235,0.0011492958508113862,Eriogonum umbellatum,Heterotheca villosa
437,-1573.44765827205,0,0.051102351519469846,-0.0023838073158126637,Heterotheca villosa,Heterotheca villosa
438,-1573.538043912782,1,0.1577753125873416,0.002136234031928769,Lupinus argenteus,Lupinus argenteus
438,-1573.538043912782,1,0.050054026835880644,-0.008337810099966368,Ivesia gordonii,Lupinus argenteus
438,-1573.538043912782,1,-0.04541383812585542,0.002126173092278957,Eriogonum umbellatum,Lupinus argenteus
438,-1573.538043912782,1,-0.051963648731982504,-4.6106712666263167e-4,Heterotheca villosa,Lupinus argenteus
438,-1573.538043912782,1,0.04705595881080855,0.0024521424093653767,Lupinus argenteus,Ivesia gordonii
438,-1573.538043912782,1,0.12947401403630404,-0.0016437420882297318,Ivesia gordonii,Ivesia gordonii
438,-1573.538043912782,1,0.018527409590648587,-0.0016714572990518272,Eriogonum umbellatum,Ivesia gordonii
438,-1573.538043912782,1,0.12891474562523558,0.0036870760551066923,Heterotheca villosa,Ivesia gordonii
438,-1573.538043912782,1,0.007719305266148254,-0.005530354923029965,Lupinus argenteus,Eriogonum umbellatum
438,-1573.538043912782,1,0.11590293945232463,2.861982000690573e-4,Ivesia gordonii,Eriogonum umbellatum
438,-1573.538043912782,1,0.03747637602341826,-1.8226060496162914e-4,Eriogonum umbellatum,Eriogonum umbellatum
438,-1573.538043912782,1,-0.2568075867331256,-3.530809684212403e-4,Heterotheca villosa,Eriogonum umbellatum
